Bildung;Bildungsmöglichkeiten und -beratung für unterschiedliche Altersgruppen, inklusive dem österreichischen Bildungssystem, Sprachen lernen und mehr. ;Kinderbetreuung;Einschreiben von Kindern in Kinderbetreuungsstätten, Kinderkrippen und Kindergärten, sowie Beratung zum Finden eines Platzes.;;
;;Schule;Beratung zu freien Schulplätzen für Kinder, zur Einschreibungsvorgehensweise und weitere Bildungsunterstützung für Flüchtlingskinder.;;
;;Universität;Möglichkeiten und Unterstützung für Flüchtlinge, die Universitätskurse besuchen möchten. ;;
;;Weiterbildungsangebote;Weiterbildungsangebote um bestimmte Fähigkeiten zu erlernen oder zu verbessern;;
;;Sprachen lernen (Deutschkurse, Lerncafés, Sprachtandems);Erlernen von Deutsch und anderen Sprachen, online und offline, sowie durch soziale Lernaktivitäten wie Sprachtandems. ;;
;;Alphabetisierungskurse;Kurse und Angebote um Lesen und Schreiben zu lernen oder zu verbessern - für junge Menschen und Erwachsene.;;
;;Büchereien;Ruhige Plätze um zu lesen, zu lernen, Lesungen zu besuchen sowie Bücher, DVDs und CDs auszuleihen. ;;
;;Bildungsberatung;Beratung zu Bildungsmöglichkeiten, wie man freie Plätze findet und wie man sich anmeldet.;;
Gesundheit;Angebote die du brauchst wenn du krank oder verletzt bist oder auf der Suche nach Informationen zur Krankenversicherung bist. ;Apotheken;Abholen von verschreibungspflichtigen und freikäuflichen Medikamenten und Kosmetika. ;;
;;Krankenkasse;Informationen zur Krankenversicherung (Ecard).;;
;;Mit Krankenversicherung (Ecard);Medizinische Angebote welche du mit Krankenversicherung (Ecard) in Anspruch nehmen kannst , Ärzte finden die deine Sprache sprechen, Traumatherapie und weiteres.;ÄrztInnen;Finde eine/n Allgemeinarzt/ärztin der deine Sprache spricht und dir mit medizinischen Fragen helfen kann oder dich zu einem Spezialisten weiterleiten kann.
;;;;Specialists;Finde eine/n Spezialisten/in der deine Sprache spricht (nur mit Überweisung vom Allgemeinarzt).
;;;;ZahnärztInnen;Finde eine/n Zahnarzt/ärztin
;;;;AugenärztInnen;Finde eine/n Augenarzt/ärztin.
;;;;FrauenärztInnen;Finde eine/n Arzt/Ärztin der auf die Gesundheit der Frau spezialisiert ist.
;;;;Krankenhäuser;Erste Hilfe und Notfall Angebote.
;;;;Traumatherapie- und Psychotherapieangebote;Finde Beratung und Unterstützung für die Verarbeitung von Traumata.
;;;;Sexuelle Gesundheit;Beratung und medizinische Dienste speziell für sexuelle und reproduktive Gesundheit.
;;Ohne Krankenversicherung (ohne Ecard);Medizinische Angebote die du ohne Krankenversicherung (Ecard) in Anspruch nehmen kannst, Ärzte finden die deine Sprache sprechen, Traumatherapie, umsonst Impfen und weiteres. ;ÄrztInnen ohne Ecard;Finde eine/n Allgemeinarzt/ärztin der dir mit medizinischen Fragen helfen kann oder dich zu einem Spezialisten weiterleiten kann.
;;;;FachärztInnen ohne Ecard;Finde eine/n Spezialisten/in (nur mit Überweisung vom Allgemeinarzt).
;;;;ZahnärztInnen ohne Ecard;Finde eine/n Zahnarzt/ärztin der deine Sprache spricht.
;;;;AugenärztInnen ohne Ecard;Finde eine/n Augenarzt/ärztin der deine Sprache spricht.
;;;;FrauenärztInnen ohne Ecard;Finde eine/n Arzt/Ärztin welcher auf die Gesundheit der Frau spezialisiert ist und deine Sprache spricht.
;;;;Krankenhäuser ohne Ecard;Erste Hilfe und Notfall Angebote.
;;;;Traumatherapie- und Psychotherapieangebote ohne Ecard;Finde Beratung und Unterstützung für die Verarbeitung von Traumata.
;;;;Sexuelle Gesundheit ohne Ecard;Beratung und medizinische Dienste speziell für sexuelle und reproduktive Gesundheit.
;;;;Gratis Impfen;Impfberatung und wo man sie gratis bekommt.
Finanzen;Informationen zum Eröffnen eines Bankkontos, Überweisen von Geld, Bezahlen von Strafgeldern sowie Finanzberatung.;Finanzen;Informationen zum Eröffnen eines Bankkontos, Überweisen von Geld sowie speziellen Diensten für Flüchtlinge. ;;
;;Verkehrsbetriebe;Informationen zum Bezahlen von Strafgeldern.;;
;;Finanzberatung;Finanzielle Beratung speziell für Flüchtlinge.;;
Asyl;Informationen zu wichtigen Adressen und Beratungsstellen zum Asylverfahren oder verwandten Themen.;Asyl-Behörden (beachte Statusfilter);Adressen von Behörden und Organisationen die relevant für das Asylverfahren sein können. ;;
;;Grundversorgung;Wenn du als Asylsuchender registriert bist und du weder über Geld noch sonstiges Vermögen verfügst, kannst du die Grundversorgung beantragen.;;
;;Familienzusammenführung;Beratung zur Zusammenführung von Familien welche sich zur Zeit in unterschiedlichen europäischen und nicht-europäischen Ländern aufhalten.;;
;;Rückkehrberatung;Beratung für Flüchtlinge die gerne in ihre Herkunftsländer zurückkehren möchten. ;;
;;Flüchtlingsberatung;Beratung für das Asylverfahren oder zu Erfahrungen und Herausforderungen welche im Zusammenhang mit deinem Status als Flüchtling.;;
Arbeit;Informationen zu deinem Arbeitsstatus, Arbeitsmöglichkeiten sowie Beratung um Arbeit zu finden.;Arbeitsbehörden;Relevante Behörden im Zusammenhang mit deinem Arbeitsstatus.;AMS;
;;Weiterbildungsangebote;Weiterbildungsangebote um bestimmte Fähigkeiten zu erlernen oder zu verbessern.;;
;;Jobbörsen;Nützliche Links die dir Arbeitsmöglichkeiten aufzeigen die zu deinen Qualifikationen und Interessen sowie deinem Status passen. ;;
;;Beratungsstellen;Beratung im Bezug auf Arbeit.;;
Community und Freizeit;Kulturelle Aktivitäten, Sportklubs, Gebetstätten und Veranstaltungen wo du deine Freizeit verbringen und dich in eine Gemeinschaft einbringen kannst.;Tageszentren;Tageszentren und Jugendzentren ermöglichen es dir mit anderen Menschen in Kontakt zu treten und deine Freizeit mit ihnen zu verbringen. ;;
;;Sport- und Freizeitangebote;Sportklubs, Teams, Kurse und Orte welche dir Trainingsmöglichkeiten bieten. ;;
;;Religiöse Stätten;Plätze wo Individuen oder Gruppen sich hinbegeben um zu beten beziehungsweise zu studieren. ;Kirchen;Christliche Gebetsstätten welche auch dazu genutzt werden können Menschen aus der gleichen religiösen Gemeinde zu treffen.
;;;;Moscheen;Muslimische Gebetsstätten welche auch dazu genutzt werden können Menschen aus der gleichen religiösen Gemeinde zu treffen.
;;;;Kulturvereine;Veranstaltungen und Orte für weitere kulturelle und religiöse Gruppen.
;;Kunst und Kultur;Veranstaltungen, Orte und Kurse wo Kunst, Musik, Theater angeboten werden, inklusive spezieller Angebote für Flüchtlinge. ;Kunst;Gratis Ausstellungen, Ausstellungen über Flüchtlinge, Kunstkurse und mehr.
;;;;Film;Gratis Filmvorführungen, in deiner Sprache oder zu interessanten Themen.
;;;;Tanz, Theater und Kabarett;Aufführungen, Kurse, Festivals und mehr.
;;;;Musik;Möglichkeiten sich Musik anzuhören, zu performen oder zu erlernen.
;;Politik;Möglichkeiten sich in das politische Leben deiner Gemeinde einzubringen und interessante Veranstaltungen zu besuchen. ;;
Wohnen;Finde ein neues zu Hause, Beratung bei der Wohnungssuche sowie temporäre und Notschlafstellen.;Meldeämter;Orte an denen du deine Adresse/Adressenwechsel registrieren kannst.;;
;;Wohnungsangebote;Finde längerfristige Wohnungsangebote;;
;;Temporäre Unterkünfte;Orte an denen du kurzzeitig unterkommen kannst. ;;
;;;;;
;;;;;
;;Unterstützung für die Wohnungssuche;Beratung und Unterstützung für Flüchtlinge die auf Wohnungssuche sind.;;
Kommunikation;Internet, Telefon und Post.;Internet;Gratis Wifi hotspots, Internet Cafes und wo man Internet für zu Hause kaufen kann.;;
;;Telefon;Wo man Sim Karten und günstige Mobiltelefone kaufen und ins Ausland anrufen kann.;;
;;Media;Zeitungen, Teitschriften und Blogs für Flüchtlinge;;
;;Post;Erklärungen zum Post Service in Österreich.;;
Essen;Orte an denen du halal und andere spezielle Produkte finden kannst, sowie kostengünstige Lebensmittel und Essensausgabestellen.;Einkaufen (günstig einkaufen, halal und kosher);Märkt und Geschäfte in denen du Spezialitäten und halal Produkte sowie günstige Lebensmittel kaufen kannst. ;;
;;Spezielle Restaurants;Restaurants die halal Spezialitäten anbieten und/oder spezielle Angebote für Flüchtlinge haben.;;
;;Essensausgabe;Orte und Zeiten an denen man umsonst Essen an bestimmten Stellen bekommen kann. ;;
Alltagsgegenstände;Orte an denen man günstige oder gratis Kleidung, Möbel, Spielsachen und andere Gegenstände kaufen kann, sowie Geschäfte mit speziellen Angeboten. ;Kleidung;Spezielle Kleidergeschäfte, sowie umsonst und günstige Kleidung.;;
;;Möbel und Haushaltsgegenstände;Geschäfte in denen du umsonst oder günstige Möbelstücke/Haushaltsgegenstände kaufen kannst. ;;
;;Kinderbedarf;Geschäfte in denen du umsonst oder günstige Spielsachen und Kinderkleidung kaufen kannst.;;
Beratungsstellen;Beratungsstellen spezifisch für Flüchtlinge und Gruppen wie beispielsweise Frauen, Familien, LGBTQI und mehr.;Flüchtlingsberatung/ Migrantenberatung;Unterstützung und Beratung für Flüchtlinge sowohl administrativ, juristisch, psychologisch und mehr.;;
;;Rückkehrberatung;Beratung wenn du in dein Ursprungsland zurückkehren möchtest.;;
;;Beratung für Betroffene von Menschenhandel;Beratung und Unterstützung speziell für Betroffene von Menschenhandel und deren Verfahren. ;;
;;Drogenberatung;Beratung für Flüchtlinge die Drogen benutzen. ;;
;;Beratung für Frauen;Unterstützung für Frauen zu bestimmten Themengebieten, wie beispielsweise Schwangerschaft und Geburt, sexueller Gesundheit, Gewalt gegen Frauen und mehr. ;;
;;Beratung für Männer;Unterstützung für Männer zu bestimmten Themengebieten, wie beispielsweise Familienplanung, sexueller Gesundheit, Gewalt und mehr.;;
;;Beratung für LGBTQI;LGBTI Unterstützungszentren und Möglichkeiten mit anderen lesbischen, bisexuellen, transgender und/oder intersexuellen Menschen in Kontakt zu kommen. ;;
;;Beratung für SexarbeiterInnen;Spezielle Beratung für weibliche und männliche Flüchtlinge die als SexarbeiterInnen tätig sind. ;;
;;Familienberatungsstellen;Unterstützung für Flüchtlingsfamilien zu unterschiedlichen Themen wie beispielsweise Traumaverarbeitung oder Wohnungssuche. ;;
